26,15,2,13
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,11,0,0,0,10,0,0,0,11,0,9,0,10,0,0,0,11,0,0,0,1
1,0,0,0,0,11,0,0,0,10,0,0,0,11,0,0,0,10,0,0,0,11,0,0,0,1
1,0,0,0,0,11,0,9,0,10,0,0,0,11,0,0,0,10,0,0,0,11,0,0,0,1
1,0,0,0,0,11,0,0,0,10,0,0,0,11,0,0,0,10,0,0,0,11,0,0,0,1
1,0,0,0,0,11,3,0,0,10,0,0,0,11,0,0,0,10,0,0,0,11,0,0,0,1
1,0,0,0,0,11,0,0,0,10,0,0,0,11,0,0,5,10,0,0,0,11,0,0,0,1
1,0,0,0,0,11,0,0,3,10,0,9,0,11,0,0,0,10,0,0,0,11,0,0,0,1
1,0,0,0,0,11,0,0,0,10,0,2,0,11,0,0,0,10,0,0,0,11,0,0,0,1
1,0,0,0,0,11,3,0,0,10,0,0,0,11,0,0,0,10,0,0,0,11,0,0,0,1
1,0,0,0,0,11,0,0,0,10,0,0,0,11,0,0,0,10,0,0,0,11,0,0,0,1
1,0,0,9,0,11,0,0,3,10,0,0,0,11,0,0,0,10,2,2,2,11,0,0,0,1
1,0,0,0,0,11,0,0,0,10,0,0,0,11,0,0,0,10,2,2,2,11,0,0,0,1
1,0,0,0,0,11,3,0,0,10,6,6,6,11,5,0,0,10,2,9,2,11,0,8,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
