26,15,5,11
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,11,10,11,2,10,0,0,0,10,0,8,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,11,10,11,2,10,0,0,0,10,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,11,10,11,0,10,2,2,2,10,0,0,0,0,0,1
1,0,0,0,0,0,0,0,3,0,6,11,10,11,0,10,0,0,0,10,0,0,0,0,0,1
1,0,0,2,2,2,2,5,2,2,1,11,10,11,2,2,2,2,2,2,2,2,2,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
