26,15,2,11
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,4,11,11,4,10,10,4,11,11,4,10,10,4,11,11,4,10,10,4,11,11,0,0,1
1,0,0,9,11,0,9,10,0,9,11,0,9,10,0,9,11,0,9,10,0,9,11,0,0,1
1,0,0,0,11,0,0,10,0,0,11,0,0,10,0,0,11,0,0,10,0,0,11,0,0,1
1,0,0,0,11,0,0,10,0,0,11,0,0,10,0,0,11,0,0,10,0,0,11,0,0,1
1,0,3,0,11,3,0,10,3,0,11,3,0,10,3,0,11,3,0,10,3,0,11,8,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
